event,tournament_url,tournament_start_time,round,group,game_url,white_username,black_username,white_uuid,black_uuid,white_rating,black_rating,target,white_result_code,black_result_code,fen,eco,end_time,pgn_result,termination
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818261,dannyings83972,mokerslag,014e2604-9b67-11eb-b4c5-038391f9c01d,c381d876-8cc3-11e2-8042-000000000000,2757,2558,draw,insufficient,insufficient,8/8/8/8/5K2/7n/3k4/8 w - - 0 75,https://www.chess.com/openings/Sicilian-Defense-Old-Sicilian-Variation-3.Bc4-e6-4.O-O,1773164054,1/2-1/2,Game drawn by insufficient material
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818263,savitha1030,spartantiger2025,5e22b180-3864-11eb-a0f0-a36ab6b53f9a,86b9523e-527e-11e9-a8e7-2d7dfaf49ef8,2760,2500,white_win,win,resigned,r7/7p/p3QB1p/8/5P1k/4P1rP/6PK/5R2 b - - 4 45,https://www.chess.com/openings/Nimzo-Indian-Defense-Gligoric-Bronstein-Variation-8...cxd4,1773164012,1-0,savitha1030 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818265,gm_huschenbeth,hamood-albusaidi,215a8cf0-f20e-11e1-8012-000000000000,6799dcd6-a268-11ee-905d-8f16a9dc7fc9,2758,2378,white_win,win,resigned,r2q1rk1/1p2ppb1/p3Bnpp/4N3/3P4/2n2Q1P/PP3PP1/R1B1R1K1 b - - 0 15,https://www.chess.com/openings/Sicilian-Defense-Hyperaccelerated-Dragon-Variation...7.Bb5-Nbd7-8.Nc3-O-O,1773163590,1-0,GM_Huschenbeth won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818267,ginger_gm,ratami,a01fec36-16db-11e3-8046-000000000000,329f0f44-8bb4-11e9-9c4e-a34a80296261,2753,2335,white_win,win,timeout,8/1p6/p5pk/2pp4/7p/2PqP3/PP3QK1/4B3 b - - 2 43,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation,1773164013,1-0,Ginger_GM won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818269,stormstrategist,fedor_antipovspb,f3d7fba8-28de-11f0-bcd1-0f51f6e8a2b5,04d51e06-58bc-11f0-b299-a9cd5d624211,2917,2620,white_win,win,resigned,5r1k/r4Pp1/p6p/1p6/6PN/3B4/PP3PP1/4R1K1 b - - 0 30,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Cozio-Defense-5.Nc3,1773163882,1-0,StormStrategist won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818271,matychess1,attacking_king123,228a266a-4d9a-11e8-8008-000000000000,1d400a12-9fae-11f0-aaeb-6783568c8b80,2806,2614,white_win,win,resigned,5k2/1Q2b2p/P4pp1/1Np1p3/2q1P2P/2P3P1/5PK1/8 b - - 0 45,https://www.chess.com/openings/Sicilian-Defense...7.c3-O-O-8.Re1-Bg4,1773164000,1-0,MatyChess1 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818273,im_alex_ivanov,aminazinas,e3c1bbce-1e8c-11e7-8028-000000000000,1e2017f0-492f-11e5-8034-000000000000,2772,2622,white_loss,resigned,win,3k4/8/6pp/8/2ppNqP1/1p5P/1P6/rB2R1K1 w - - 0 46,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening...5.O-O-d6-6.c3-O-O-7.Nbd2,1773163941,0-1,Aminazinas won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818275,gmaka,robert_sava,ef1e78de-70f8-11e9-9ebc-eda0231ab124,01eeaaa8-fe0b-11e8-8060-000000000000,2601,2760,white_loss,resigned,win,8/8/5r2/3B4/6p1/4K3/7k/8 w - - 6 67,https://www.chess.com/openings/Queens-Gambit-Declined-Modern-Knight-Defense...9.Qc2-h6-10.Bh4-Re8-11.O-O,1773163982,0-1,Robert_Sava won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818277,georgiossouleidis,joliyroger,73607eb6-7e59-11e1-8015-000000000000,9330148a-914d-11ea-bce5-79fb359eb6a4,2744,2581,white_win,win,resigned,4k3/p7/PBK1pb2/1P3p1p/5P2/5P1P/8/8 b - - 0 49,https://www.chess.com/openings/Caro-Kann-Defense-Two-Knights-Attack...4.e5-Ne4-5.Ne2-Qb6-6.d4,1773163985,1-0,GeorgiosSouleidis won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818279,speshka,argodeajedrez,d2c0a7a2-6b4d-11ea-91f3-abeba6fee939,9d2a681c-3436-11e8-8050-000000000000,2742,2564,white_win,win,timeout,8/8/3k4/3P4/2K5/2N3B1/4p3/8 b - - 2 54,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-Variation-6.Nb3-e6,1773164066,1-0,Speshka won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818281,gen-gutman,hasangatin_ramil,5a8b29f4-6cb3-11e4-801c-000000000000,c3100e90-928a-11e7-801e-000000000000,2570,2737,white_loss,resigned,win,2kr4/1ppr4/p7/4pp1p/4nP2/2P1q1P1/PPQN2R1/3R1K2 w - - 3 33,https://www.chess.com/openings/Alekhines-Defense-Scandinavian-Variation...4.exf6-dxc3-5.fxg7-cxd2,1773163956,0-1,Hasangatin_Ramil won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818283,viktoker,mikhal867,7f86720a-4534-11ee-b86d-a5ddd369e8fe,44798cb2-d00b-11e9-b0f9-436a53e3a2c0,2717,2566,white_loss,checkmated,win,8/5p1k/3p2p1/3P3P/8/pQ5P/Pb2R3/1KqB1n2 w - - 1 45,https://www.chess.com/openings/Sicilian-Defense-Hyperaccelerated-Dragon-Fianchetto-Variation-3...cxd4-4.Nxd4-Bg7-5.c4,1773163992,0-1,Mikhal867 won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818285,anasta10,babadexiaobao,360978ce-833b-11e1-8035-000000000000,2aa687a6-fec9-11eb-8c81-5d90c2f3e61a,2721,2557,white_win,win,checkmated,2k2R2/4R3/8/2PKP3/3P4/1R6/8/8 b - - 0 73,https://www.chess.com/openings/Owens-Defense-2.d4-Bb7-3.Nc3-e6,1773163969,1-0,anasta10 won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818287,timurdzhaan,yyaroslavchess2010,e99d482e-72a8-11ea-9226-11ef84ddd45c,d190e8f4-518c-11ef-8f41-ff136e74d75d,2558,2697,white_win,win,resigned,8/p3rkp1/1p5p/1P1r4/P1p1P3/2R5/6PP/5RK1 b - - 1 37,https://www.chess.com/openings/Semi-Slav-Defense-Main-Line-Stoltz-Variation...9.Bb2-Bb7-10.O-O-Qe7-11.Rad1,1773163803,1-0,timurdzhaan won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818293,recombinant,colinfederer,fec739ae-c221-11e4-8050-000000000000,a3f98eb4-6932-11f0-bde0-f15522df4f52,2556,2688,white_win,win,resigned,3b2k1/pr3p2/3Bp1pp/2P5/1P2N3/P6P/5PP1/2R3K1 b - - 0 28,https://www.chess.com/openings/Kings-Indian-Defense-Normal-Variation...5.Bg5-d6-6.e3-c5-7.Be2,1773163797,1-0,Recombinant won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818295,schekachikhin_maksim,deanklobucar,0f93fb52-0cc3-11e8-802c-000000000000,bea8b94a-db7b-11f0-adf0-2f2d8409e7f8,2686,2506,white_win,win,resigned,4rr1k/1b6/pq2pbQ1/1pnpR3/5B2/P1P2N1P/1P3PP1/R5K1 b - - 2 22,https://www.chess.com/openings/Indian-Game-Spielmann-Indian-Variation...4.exd4-d5-5.Bd3-Nc6,1773163651,1-0,Schekachikhin_Maksim won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818297,hattori-hanzo78,icaro_83,7a6e7776-1ac3-11ef-87bd-09bd57260fe6,309b508a-7ae6-11e2-8032-000000000000,2671,2497,white_win,win,checkmated,3R1k2/2R4p/8/4P1PB/p3K3/5p2/P1P4P/8 b - - 0 49,https://www.chess.com/openings/Philidor-Defense-Hanham-Lion-Shirov-Gambit,1773163942,1-0,Hattori-Hanzo78 won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818299,homealone20,vladgoncharov,3e606980-a27a-11ea-a448-69e599563cdb,8a783616-28ab-11e5-800e-000000000000,2491,2664,white_loss,resigned,win,4r2k/1b4pp/p3pr2/2pp4/PPQ1p2q/2P1PB2/5PPP/2R2RK1 w - - 0 25,https://www.chess.com/openings/Indian-Game-London-System-3...b6-4.e3-Bb7-5.Be2,1773163829,0-1,vladgoncharov won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818301,chessdevotee26,ural58,e3260096-76ce-11f0-a8c5-45af5a8cf20b,eb13f844-b84f-11e7-801a-000000000000,2322,2640,white_loss,resigned,win,7k/1p6/7p/p7/6p1/6P1/4K3/8 w - a6 0 39,https://www.chess.com/openings/Kings-Indian-Attack-2...Nc6-3.Bg2-e5-4.d3,1773163783,0-1,ural58 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818303,hrvojezagreb,vovachesss,6bbb8fe8-4e0e-11e4-8036-000000000000,2f89a152-727d-11e4-804c-000000000000,2374,2869,white_loss,resigned,win,6k1/3r1ppp/b7/1N6/P2PP2q/2Q2P2/6rP/3RK2R w K - 5 27,https://www.chess.com/openings/Indian-Game-2.Bf4-e6-3.e3-b6,1773163914,0-1,vovachesss won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818305,advik1b,chuessco,e62f91d6-3ddd-11ec-b590-c98c3fef0ecd,dcbb0c00-844a-11ea-9828-ada4e8a8c541,2838,2544,white_win,win,resigned,2r3k1/2p3pp/p2P4/1p2p3/3n1p1B/P4P2/6PP/1RR4K b - - 0 33,https://www.chess.com/openings/Scandinavian-Defense-Modern-Variation-3.Nf3,1773163777,1-0,Advik1B won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818307,quetia_pin,iljiushenok_ilya,0264520e-fc9f-11f0-ba6d-49f8a3fddd40,6c01cae4-56b2-11ec-a360-217e0e02ad06,2550,2816,draw,repetition,repetition,3r1b1r/2pk1q2/4pp2/1Q1p4/3P4/6n1/PPP2PPP/R3R1K1 b - - 9 25,https://www.chess.com/openings/French-Defense-Normal-Variation...4.e5-f6-5.Bb5-Bd7-6.Nf3,1773163880,1/2-1/2,Game drawn by repetition
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818309,roseatwell,shivananda1964,4dc9e7f6-7737-11eb-b076-257c9e792aa9,f7c0d0e0-5734-11ea-aa9b-afd0dcb7d4d6,2780,2542,white_win,win,timeout,1r1b2k1/2n2p1p/p1Q3p1/1p1P4/4Pp2/5PqP/1P4P1/2RR1B1K b - - 0 41,https://www.chess.com/openings/Indian-Game-Polish-Variation,1773163966,1-0,RoseAtwell won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818311,cartonmaster,lady_nika,4fd47ea8-1de2-11ef-a3b0-e9eede61eec9,10bce35a-ff31-11ea-9b6b-29d6be31ae16,2531,2747,white_loss,resigned,win,6k1/pp4p1/1bp3p1/8/P3q3/1P3NKP/2P1np2/5Q2 w - - 0 43,https://www.chess.com/openings/Undefined,1773163922,0-1,Lady_Nika won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818319,drkiller67,bulgakdamir,c9748bf8-0419-11f1-8502-9dcaf180ece6,62fac542-fe01-11e9-8d41-13b42cfcd866,2526,2714,white_win,win,resigned,2rr4/1P2k1pp/p3pp2/5P2/1P6/8/b2RNKPP/3R4 b - - 0 29,https://www.chess.com/openings/French-Defense-Tarrasch-Morozevich-Variation...9.Kxd1-Bxc5-10.Ke2-Nd7,1773163740,1-0,DrKiller67 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818323,donmichelecorleone,alexlongson,8f8922fa-c6f2-11eb-8589-b5acf46a15a5,51f97f7e-2c2e-11e7-8002-000000000000,2709,2518,white_loss,timeout,win,8/8/8/6pk/8/5N2/5rPK/8 w - - 42 68,https://www.chess.com/openings/Scotch-Game-Scotch-Gambit-Dubois-Reti-Advance-Variation...6.Bb5-Nd7-7.O-O-Be7,1773164060,0-1,AlexLongson won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818325,brilliant_move_11,guillembaches,4f9c26e4-1f87-11ed-b14f-cfcb21241fb0,82f9ad94-d5f8-11df-8063-000000000000,2518,2671,white_win,win,resigned,b2r3k/p4R1p/1p1PP1p1/8/5P2/1B1r4/P5PP/4R1K1 b - - 0 29,https://www.chess.com/openings/Queens-Gambit-Declined-Semi-Tarrasch-Main-Line-Exchange-Variation...9.Bd2-Bxd2-10.Qxd2-O-O,1773163678,1-0,Brilliant_Move_11 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818327,mwpchess,witty_alien,cb015c32-13a4-11e6-8012-000000000000,a0e0c564-621a-11e5-8044-000000000000,2668,2501,white_win,win,resigned,1Rb2rk1/5p1q/2p5/2P4p/3Q4/P3P1P1/P1P1P2P/5RK1 b - - 5 27,https://www.chess.com/openings/Reti-Opening,1773163834,1-0,mwpchess won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818329,preobrazhenska_d2011,kononenkod,0e175e3c-498d-11ea-916f-9ba1224ba3a1,0cdbc5fc-b506-11e8-800a-000000000000,2496,2667,white_loss,resigned,win,8/5pp1/8/6Pk/q6P/K7/8/8 w - - 0 47,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Elephant-Paulsen-Countergambit-4.Qe2,1773164023,0-1,KononenkoD won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818331,battery_chess,aldareee,ad5e8ba6-bb9c-11e5-8000-000000000000,f4a68666-6592-11ec-8115-a1a014b1e9c9,2492,2662,white_loss,timeout,win,1q5k/8/8/4p3/2K1Pn2/3P4/2P5/8 w - - 0 44,https://www.chess.com/openings/Sicilian-Defense-Nyezhmetdinov-Rossolimo-Fianchetto-Variation-4.Bxc6-dxc6-5.h3-Bg7-6.d3,1773163948,0-1,aldareee won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818333,shahzodbek_2010,wunderkind2011,458b8e38-481c-11ee-9b5d-6b6101dced62,c2207652-889e-11ef-9f5e-7731de7b8078,2491,2660,white_loss,resigned,win,r5k1/6Q1/2p2p2/pp5P/Pnp5/6P1/1P3PK1/3qr3 b - - 0 34,https://www.chess.com/openings/Catalan-Opening-Closed...6.Bd2-a5-7.O-O-O-O,1773163784,0-1,wunderkind2011 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818335,volcanator,niilo1,40350f18-24c6-11e0-8052-000000000000,22617caa-1ac7-11e5-8046-000000000000,2485,2658,white_loss,timeout,win,8/5K1q/1r3R2/2P1PPr1/3k4/P7/8/8 w - - 3 69,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2-Bf5,1773164058,0-1,Niilo1 won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818337,kz_champ_gm,diamonds13,7beb7a82-1a0d-11f0-962b-cdad8d7bf74e,ae0a0eb6-dde1-11e9-bcbe-c90350b7a634,2655,2458,white_win,win,checkmated,r1k4r/ppQ1n1b1/4N1p1/4p1q1/3PP3/6pp/PP3R1P/R5KB b - - 1 26,https://www.chess.com/openings/Sicilian-Defense-Lasker-Dunne-Attack...4.Ne2-Bg7-5.O-O-d6-6.c3,1773163733,1-0,KZ_Champ_GM won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818339,elis06,johhnnyyii11,12de1e9e-6b03-11e7-803c-000000000000,38ec07e2-591b-11e4-804a-000000000000,2473,2648,white_loss,checkmated,win,8/4Qpk1/4p1pp/4Pq2/p4PKP/P5P1/8/7q w - - 4 47,https://www.chess.com/openings/Sicilian-Defense-French-Variation...7.O-O-O-O-8.e5-Nd7,1773164004,0-1,Johhnnyyii11 won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818341,ilikeapple314159,gh6999,fcbe1cf8-6902-11ea-b0ec-0f0bf1b32f41,fa7cc6f0-4a50-11ee-9774-5d994a4dbf73,2468,2629,white_win,win,checkmated,b1Q2k2/3R4/6p1/5p2/1P2pP1r/4P2q/6RP/7K b - - 6 55,https://www.chess.com/openings/English-Opening-Two-Knights-Fianchetto-Ultra-Symmetrical-Reversed-Botvinnik-System...7.Ne1-O-O-8.Nc2-d6-9.Ne3,1773164012,1-0,IlikeApple314159 won by checkmate
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818343,solovaleaganar,lucabieging,5beae862-36a3-11e8-800c-000000000000,8bf846ae-07ca-11ea-8bb8-c50b524ce57d,2625,2466,white_loss,resigned,win,r1b2rk1/p4ppp/2p1p3/2p5/B2q4/P7/4QPPP/R4NK1 w - - 3 20,https://www.chess.com/openings/Sicilian-Defense-Canal-Attack-3...Nc6-4.O-O-Nf6,1773163891,0-1,lucabieging won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818345,sanbruh,futurechamp1907,06ece29e-2d55-11e9-997f-13bb0bea5c91,b80e755c-ae15-11ed-bc7d-21a4ae1b2c34,2450,2638,white_loss,timeout,win,8/5p2/2bR4/1k6/1P2N1P1/p4PK1/8/r7 w - - 0 56,https://www.chess.com/openings/Sicilian-Defense-Hyperaccelerated-Dragon-Variation-3.c3-d5-4.exd5-Qxd5,1773164046,0-1,futurechamp1907 won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818347,isolani44,fischerbobbyjames,adeaef4e-ef75-11e5-8002-000000000000,b02d710c-1c86-11ec-97d5-09ce74f9928d,2457,2628,draw,repetition,repetition,r5k1/7p/2nqPQpP/5n2/3p2B1/6P1/1r3P2/4R1K1 w - - 10 38,https://www.chess.com/openings/Caro-Kann-Defense-Breyer-Variation...6.Bg2-Ne7-7.O-O-O-O-8.Re1,1773163861,1/2-1/2,Game drawn by repetition
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818349,fastresign2014,giovannibrandao7,155c1404-3301-11eb-a787-8d90b80afdd9,2d0442d8-53b7-11ed-8247-af30add3b5ed,2632,2448,white_win,win,resigned,2r2bk1/5p1p/2P2p2/8/PqB1p1Q1/8/6PP/3R3K b - - 1 32,https://www.chess.com/openings/Sicilian-Defense-Open-Najdorf-English-Attack...7.Nb3-Be6-8.f3-Be7,1773163780,1-0,FastResign2014 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818351,andrey-ivanov2011,gabber2011,af7d60f0-8ebb-11ea-a275-d115cf1e0a7d,65954a10-f9a8-11ed-8c91-81c9caa3633d,2444,2624,white_loss,resigned,win,6k1/1p3p1p/p2p4/3q2P1/4p2R/4PpP1/PP3K2/5B2 w - - 0 31,https://www.chess.com/openings/English-Opening-Symmetrical-Anti-Benoni-Variation...7.Bf4-e5-8.Bg5-a6,1773163703,0-1,gabber2011 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818353,arseny-kleschevnikov,let_it_be_1,f57dc5ee-fae0-11f0-ab71-731279dbddde,61c9266a-a689-11ea-829a-c39a989b792c,2431,2620,white_loss,resigned,win,4r1k1/p6p/1p4p1/8/Pq6/7P/2R2PPK/8 w - - 0 35,https://www.chess.com/openings/Queens-Gambit-Declined-Exchange-Variation...5.Nf3-Be7-6.Bf4-c6-7.Qc2,1773164020,0-1,Let_it_be_1 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818355,safikiet,albadelomass,9662d398-3292-11e8-8050-000000000000,3fc3faee-738b-11ef-8596-73c8f652b22f,2594,2441,white_win,win,resigned,6Q1/2nkq3/1p1p2p1/p1pPp3/P1P1P3/7P/1P4P1/1B3R1K b - - 2 37,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...b6-3.d4-Bb7,1773163925,1-0,safikiet won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818357,reymannnathan,baratheont,09d7d9d4-f9e8-11f0-80f4-df765bbbce89,a90849f6-7129-11ef-b68e-519ef94c97c0,2447,2571,white_win,win,timeout,1R6/6k1/3B1pp1/2p2b1p/5P2/4r1P1/3R3P/6K1 b - - 2 48,https://www.chess.com/openings/Alapin-Sicilian-Defense-Barmen-Defense...5.Nf3-Bg7-6.Be2-cxd4-7.cxd4,1773164031,1-0,reymannnathan won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818359,shanyrak,vmalhotra14,4e49eff6-dc11-11e7-801c-000000000000,699f1f20-01a4-11ed-8933-95d0ae896995,2395,2585,white_loss,timeout,win,6R1/5p1p/6pk/7q/1K6/4b3/8/8 w - - 2 65,https://www.chess.com/openings/Benoni-Defense-Modern-Variation...9.h3-O-O-10.e3-Qe7-11.Nd2,1773164080,0-1,VMalhotra14 won on time
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818361,janmur7,elessar16,87d116c4-d633-11e8-805e-000000000000,2706b114-c4a6-11f0-b2ad-596b980c26f0,2580,2420,white_win,win,resigned,2b1r2k/p1p1qB2/1r1p2Q1/8/2P5/2P3P1/P3PP1P/R4RK1 b - - 0 19,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Three-Knights-System...7.g3-Ne7-8.Bg2-O-O-9.O-O,1773163610,1-0,JanMur7 won by resignation
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,1773158400,8,1,https://www.chess.com/game/live/167476818363,kielinkei,irina_mikhaylova,492f5caa-95e4-11e1-800e-000000000000,03e6a776-f572-11e3-801c-000000000000,2565,2393,draw,timevsinsufficient,timevsinsufficient,8/8/8/8/p7/N7/2K5/k7 b - - 3 78,https://www.chess.com/openings/Neo-Grunfeld-Defense-Classical-Original-Ultra-Delayed-Exchange-Variation-8.Nc3-e6,1773164045,1/2-1/2,Game drawn by timeout vs insufficient material
